cod;nome;per√≠odo;homicidios-por-armas-de-fogo;homicidios-de-homens-por-armas-de-fogo;homicidios-homens;homicidios-de-jovens;homicidios-de-mulheres-por-armas-de-fogo;homicidios-mulheres-negras;homicidios-nao-negros;homicidios-mulheres;homicidios-de-jovens-homens;homicidio-de-jovens-por-armas-de-fogo;homicidios-homens-negros;homicidios;homicidios-de-jovens-mulheres;homicidios-homens-nao-negros;homicidios-negros;homicidios-mulheres-nao-negras
43;RS;2008;1801;461.0;2161.0;1199.0;118.0;32.0;1869.0;219.0;1116;1011.0;439.0;2380.0;83;1685.0;471.0;184.0
42;SC;2008;505;370.0;715.0;406.0;43.0;8.0;674.0;86.0;373;302.0;100.0;802.0;32;600.0;108.0;74.0
41;PR;2008;2540;2580.0;3132.0;1914.0;168.0;55.0;2660.0;306.0;1777;1591.0;640.0;3445.0;137;2413.0;695.0;244.0
35;SP;2008;3891;536.0;5660.0;2948.0;292.0;199.0;3715.0;667.0;2706;2027.0;2265.0;6332.0;242;3263.0;2464.0;451.0
33;RJ;2008;4336;3598.0;5274.0;3092.0;219.0;223.0;1777.0;373.0;2934;2442.0;3365.0;5662.0;158;1644.0;3593.0;133.0
32;ES;2008;1495;151.0;1756.0;1113.0;124.0;129.0;264.0;190.0;1024;937.0;1123.0;1947.0;89;234.0;1252.0;30.0
31;MG;2008;2755;1541.0;3511.0;2204.0;174.0;221.0;1071.0;377.0;2014;1764.0;2407.0;3889.0;190;938.0;2628.0;133.0
29;BA;2008;3828;61.0;4485.0;2994.0;193.0;260.0;345.0;315.0;2833;2547.0;3876.0;4819.0;161;311.0;4137.0;34.0
28;SE;2008;368;1117.0;525.0;313.0;11.0;21.0;73.0;30.0;298;235.0;383.0;555.0;15;65.0;404.0;8.0
27;AL;2008;1596;426.0;1804.0;1142.0;55.0;71.0;58.0;83.0;1101;1018.0;1465.0;1887.0;41;55.0;1536.0;3.0
26;PE;2008;3449;1370.0;4140.0;2621.0;166.0;245.0;433.0;298.0;2482;2158.0;3641.0;4446.0;135;387.0;3888.0;45.0
25;PB;2008;750;3620.0;942.0;561.0;49.0;76.0;50.0;87.0;531;447.0;852.0;1029.0;30;42.0;928.0;8.0
43;RS;2009;1645;471.0;2017.0;1081.0;126.0;36.0;1775.0;225.0;980;858.0;409.0;2242.0;101;1589.0;445.0;186.0
51;MT;2009;573;951.0;905.0;469.0;44.0;55.0;247.0;94.0;425;309.0;682.0;1000.0;44;209.0;738.0;38.0
52;GO;2009;1260;1441.0;1733.0;977.0;76.0;117.0;410.0;165.0;915;740.0;1327.0;1902.0;62;365.0;1446.0;45.0
53;DF;2009;666;753.0;806.0;523.0;43.0;61.0;119.0;76.0;487;450.0;692.0;882.0;36;105.0;753.0;14.0
31;MG;2009;2603;1479.0;3340.0;2062.0;197.0;246.0;1055.0;402.0;1894;1646.0;2261.0;3742.0;168;923.0;2507.0;132.0
11;RO;2009;353;325.0;486.0;231.0;28.0;35.0;142.0;51.0;208;172.0;338.0;538.0;23;127.0;373.0;15.0
12;AC;2009;61;59.0;137.0;78.0;2.0;6.0;16.0;16.0;72;33.0;97.0;153.0;6;10.0;103.0;6.0
13;AM;2009;572;1953.0;849.0;540.0;28.0;60.0;44.0;67.0;519;359.0;786.0;916.0;21;37.0;846.0;7.0
14;RR;2009;27;1519.0;94.0;52.0;4.0;12.0;37.0;24.0;43;13.0;66.0;118.0;9;26.0;78.0;11.0
15;PA;2009;2038;435.0;2802.0;1717.0;84.0;152.0;213.0;180.0;1635;1242.0;2558.0;2989.0;82;189.0;2711.0;23.0
16;AP;2009;69;23.0;178.0;108.0;3.0;10.0;11.0;12.0;104;43.0;158.0;190.0;4;9.0;168.0;2.0
17;TO;2009;128;623.0;258.0;135.0;12.0;23.0;55.0;31.0;120;64.0;208.0;289.0;15;47.0;231.0;8.0
21;MA;2009;785;590.0;1311.0;775.0;32.0;67.0;161.0;87.0;737;458.0;1143.0;1398.0;38;142.0;1210.0;19.0
22;PI;2009;184;3805.0;354.0;205.0;14.0;22.0;56.0;31.0;193;117.0;296.0;385.0;12;49.0;318.0;7.0
23;CE;2009;1511;116.0;2025.0;1196.0;68.0;80.0;191.0;138.0;1130;917.0;1280.0;2165.0;64;166.0;1360.0;25.0
24;RN;2009;620;2470.0;743.0;455.0;30.0;38.0;132.0;57.0;434;379.0;574.0;800.0;21;115.0;612.0;17.0
25;PB;2009;1019;4136.0;1164.0;710.0;67.0;84.0;51.0;98.0;660;608.0;1069.0;1263.0;50;41.0;1153.0;10.0
26;PE;2009;3117;1418.0;3656.0;2281.0;186.0;252.0;370.0;304.0;2136;1939.0;3208.0;3963.0;145;328.0;3460.0;42.0
27;AL;2009;1560;544.0;1762.0;1115.0;81.0;96.0;48.0;111.0;1060;969.0;1499.0;1873.0;55;46.0;1595.0;2.0
28;SE;2009;451;1183.0;617.0;324.0;16.0;21.0;74.0;36.0;311;244.0;454.0;653.0;13;65.0;475.0;9.0
29;BA;2009;4361;66.0;5078.0;3427.0;220.0;284.0;333.0;345.0;3276;2971.0;4455.0;5432.0;151;301.0;4741.0;32.0
32;ES;2009;1548;170.0;1769.0;1164.0;130.0;152.0;251.0;216.0;1057;974.0;1215.0;1985.0;107;219.0;1367.0;32.0
33;RJ;2009;4009;3606.0;5000.0;2841.0;199.0;190.0;1684.0;350.0;2704;2205.0;3237.0;5365.0;137;1538.0;3430.0;145.0
35;SP;2009;3851;528.0;5882.0;2940.0;235.0;230.0;3799.0;660.0;2692;1974.0;2385.0;6557.0;248;3382.0;2618.0;413.0
41;PR;2009;2673;2406.0;3361.0;2078.0;199.0;57.0;2972.0;331.0;1920;1672.0;619.0;3698.0;158;2698.0;677.0;274.0
42;SC;2009;511;401.0;726.0;429.0;39.0;8.0;687.0;93.0;391;312.0;107.0;820.0;38;605.0;115.0;82.0
50;MS;2009;429;2931.0;660.0;354.0;28.0;25.0;316.0;65.0;328;244.0;374.0;725.0;26;276.0;399.0;40.0
26;PE;2010;2649;1265.0;3226.0;1977.0;152.0;197.0;257.0;247.0;1858;1612.0;2803.0;3473.0;119;228.0;3000.0;29.0
25;PB;2010;1208;4201.0;1336.0;834.0;79.0;98.0;56.0;119.0;782;733.0;1227.0;1455.0;52;48.0;1325.0;8.0
13;AM;2010;635;2373.0;1017.0;634.0;28.0;60.0;76.0;65.0;602;405.0;920.0;1082.0;32;71.0;980.0;5.0
12;AC;2010;63;56.0;146.0;74.0;7.0;13.0;28.0;19.0;67;34.0;83.0;165.0;7;25.0;96.0;3.0
11;RO;2010;351;333.0;508.0;226.0;17.0;23.0;142.0;37.0;216;162.0;364.0;546.0;10;131.0;388.0;11.0
24;RN;2010;611;2441.0;739.0;439.0;33.0;51.0;111.0;71.0;408;349.0;582.0;810.0;31;98.0;633.0;13.0
23;CE;2010;2057;122.0;2515.0;1494.0;103.0;111.0;299.0;173.0;1432;1219.0;1600.0;2688.0;62;272.0;1711.0;27.0
22;PI;2010;207;3912.0;371.0;195.0;16.0;28.0;55.0;40.0;184;115.0;299.0;411.0;11;45.0;327.0;10.0
21;MA;2010;827;578.0;1402.0;837.0;42.0;99.0;151.0;117.0;785;480.0;1242.0;1519.0;52;133.0;1341.0;18.0
17;TO;2010;131;534.0;293.0;178.0;9.0;30.0;41.0;34.0;160;68.0;250.0;327.0;18;38.0;280.0;3.0
16;AP;2010;103;27.0;244.0;168.0;5.0;14.0;28.0;16.0;164;72.0;191.0;260.0;4;26.0;205.0;2.0
15;PA;2010;2502;434.0;3286.0;1935.0;126.0;197.0;266.0;231.0;1819;1469.0;2998.0;3521.0;115;236.0;3198.0;30.0
14;RR;2010;29;1376.0;110.0;52.0;2.0;9.0;13.0;11.0;45;12.0;93.0;121.0;7;11.0;102.0;2.0
53;DF;2010;576;785.0;720.0;452.0;42.0;50.0;100.0;66.0;420;379.0;630.0;786.0;32;85.0;680.0;15.0
52;GO;2010;1317;1954.0;1795.0;1088.0;80.0;128.0;397.0;182.0;1003;803.0;1403.0;1979.0;85;349.0;1533.0;48.0
51;MT;2010;566;1129.0;890.0;462.0;27.0;54.0;243.0;80.0;434;310.0;667.0;972.0;28;217.0;722.0;26.0
50;MS;2010;344;2497.0;579.0;292.0;21.0;38.0;271.0;76.0;267;186.0;336.0;656.0;25;238.0;374.0;33.0
43;RS;2010;1496;441.0;1856.0;983.0;119.0;38.0;1623.0;227.0;891;787.0;398.0;2085.0;92;1438.0;436.0;185.0
42;SC;2010;483;322.0;712.0;380.0;42.0;15.0;673.0;110.0;338;255.0;114.0;823.0;42;578.0;129.0;94.0
41;PR;2010;2630;2259.0;3248.0;1970.0;189.0;51.0;2871.0;338.0;1805;1621.0;619.0;3586.0;165;2588.0;670.0;283.0
35;SP;2010;3469;538.0;5355.0;2671.0;232.0;223.0;3336.0;678.0;2389;1793.0;2219.0;6039.0;281;2911.0;2442.0;424.0
33;RJ;2010;4111;3233.0;5310.0;3020.0;191.0;196.0;1738.0;339.0;2888;2261.0;3484.0;5667.0;132;1610.0;3684.0;128.0
32;ES;2010;1359;191.0;1618.0;1036.0;94.0;128.0;265.0;174.0;957;875.0;1171.0;1792.0;79;231.0;1299.0;34.0
31;MG;2010;2456;1633.0;3236.0;1956.0;197.0;259.0;938.0;409.0;1772;1523.0;2256.0;3646.0;184;797.0;2515.0;141.0
29;BA;2010;4439;98.0;5398.0;3571.0;235.0;361.0;374.0;438.0;3357;2938.0;4781.0;5844.0;214;332.0;5145.0;42.0
28;SE;2010;452;1237.0;633.0;351.0;18.0;36.0;58.0;43.0;332;264.0;533.0;676.0;19;52.0;569.0;6.0
27;AL;2010;1721;607.0;1950.0;1287.0;88.0;104.0;48.0;137.0;1223;1118.0;1592.0;2087.0;64;42.0;1696.0;6.0
24;RN;2011;788;2222.0;978.0;596.0;44.0;56.0;151.0;76.0;559;481.0;757.0;1054.0;37;140.0;813.0;11.0
11;RO;2011;286;263.0;401.0;187.0;22.0;31.0;116.0;48.0;168;130.0;290.0;450.0;19;102.0;321.0;14.0
12;AC;2011;50;45.0;146.0;73.0;5.0;11.0;16.0;18.0;64;26.0;88.0;164.0;9;12.0;99.0;4.0
13;AM;2011;879;1968.0;1210.0;791.0;32.0;66.0;146.0;81.0;762;590.0;1065.0;1292.0;29;131.0;1131.0;15.0
14;RR;2011;25;1413.0;84.0;39.0;0.0;9.0;15.0;10.0;35;10.0;65.0;95.0;4;14.0;74.0;1.0
15;PA;2011;2077;493.0;2881.0;1758.0;106.0;154.0;245.0;186.0;1679;1292.0;2629.0;3073.0;79;217.0;2787.0;27.0
16;AP;2011;80;25.0;190.0;122.0;9.0;16.0;27.0;19.0;112;53.0;163.0;209.0;10;24.0;179.0;3.0
17;TO;2011;158;613.0;311.0;160.0;13.0;36.0;62.0;49.0;137;78.0;252.0;361.0;23;51.0;288.0;11.0
21;MA;2011;944;744.0;1460.0;820.0;51.0;109.0;204.0;131.0;765;515.0;1255.0;1591.0;55;184.0;1364.0;20.0
22;PI;2011;251;3228.0;408.0;223.0;10.0;28.0;55.0;32.0;212;147.0;327.0;440.0;11;51.0;355.0;4.0
23;CE;2011;2063;145.0;2603.0;1568.0;119.0;106.0;275.0;189.0;1485;1257.0;1541.0;2792.0;83;251.0;1647.0;24.0
25;PB;2011;1379;3913.0;1474.0;915.0;108.0;117.0;83.0;140.0;847;820.0;1324.0;1614.0;68;65.0;1441.0;18.0
26;PE;2011;2541;1247.0;3202.0;1928.0;143.0;223.0;222.0;261.0;1810;1538.0;2790.0;3471.0;116;200.0;3013.0;21.0
27;AL;2011;1913;847.0;2106.0;1321.0;94.0;114.0;74.0;138.0;1260;1178.0;1899.0;2244.0;61;67.0;2013.0;7.0
28;SE;2011;523;1446.0;671.0;371.0;30.0;50.0;58.0;60.0;343;292.0;621.0;731.0;28;49.0;671.0;9.0
29;BA;2011;4170;71.0;5089.0;3221.0;250.0;375.0;415.0;449.0;3017;2636.0;4402.0;5549.0;204;374.0;4780.0;40.0
31;MG;2011;3000;1819.0;3804.0;2250.0;220.0;283.0;1226.0;457.0;2058;1831.0;2622.0;4262.0;192;1061.0;2906.0;165.0
32;ES;2011;1352;241.0;1505.0;1005.0;105.0;104.0;241.0;167.0;918;887.0;1105.0;1672.0;87;201.0;1209.0;40.0
33;RJ;2011;3411;3068.0;4403.0;2409.0;177.0;223.0;1448.0;366.0;2264;1818.0;2933.0;4781.0;145;1319.0;3161.0;127.0
35;SP;2011;3262;568.0;5257.0;2505.0;192.0;179.0;3189.0;580.0;2304;1643.0;2293.0;5842.0;201;2808.0;2473.0;380.0
41;PR;2011;2365;2779.0;3086.0;1786.0;139.0;55.0;2660.0;283.0;1668;1410.0;599.0;3376.0;118;2440.0;654.0;220.0
42;SC;2011;483;333.0;737.0;389.0;33.0;5.0;675.0;74.0;355;273.0;123.0;811.0;34;607.0;128.0;68.0
43;RS;2011;1531;450.0;1869.0;1018.0;114.0;21.0;1605.0;202.0;926;829.0;427.0;2077.0;92;1424.0;448.0;180.0
50;MS;2011;368;2393.0;595.0;307.0;35.0;40.0;252.0;78.0;274;194.0;376.0;673.0;33;214.0;416.0;38.0
51;MT;2011;602;1271.0;920.0;474.0;34.0;60.0;254.0;87.0;439;320.0;679.0;1009.0;35;227.0;740.0;27.0
52;GO;2011;1579;1944.0;2005.0;1201.0;129.0;182.0;459.0;262.0;1098;941.0;1537.0;2272.0;103;392.0;1721.0;67.0
53;DF;2011;657;893.0;823.0;493.0;44.0;61.0;110.0;79.0;455;405.0;723.0;902.0;38;94.0;784.0;16.0
43;RS;2012;1737;454.0;2135.0;1149.0;135.0;39.0;1819.0;247.0;1041;918.0;475.0;2382.0;108;1617.0;514.0;202.0
50;MS;2012;337;2358.0;606.0;291.0;13.0;45.0;228.0;77.0;267;175.0;402.0;683.0;24;196.0;447.0;32.0
51;MT;2012;641;1135.0;972.0;544.0;37.0;62.0;253.0;100.0;498;375.0;732.0;1074.0;46;218.0;794.0;35.0
11;RO;2012;338;312.0;475.0;230.0;26.0;36.0;137.0;51.0;207;164.0;338.0;526.0;23;124.0;374.0;13.0
12;AC;2012;85;81.0;192.0;101.0;4.0;14.0;18.0;16.0;95;45.0;157.0;208.0;6;17.0;171.0;1.0
13;AM;2012;855;2013.0;1225.0;732.0;52.0;89.0;150.0;118.0;684;508.0;1094.0;1344.0;48;121.0;1183.0;28.0
14;RR;2012;32;1602.0;126.0;70.0;3.0;7.0;42.0;17.0;65;17.0;93.0;144.0;5;31.0;100.0;10.0
16;AP;2012;117;29.0;236.0;164.0;6.0;15.0;21.0;17.0;156;81.0;200.0;253.0;8;19.0;215.0;2.0
17;TO;2012;178;682.0;330.0;182.0;18.0;40.0;59.0;49.0;165;97.0;266.0;379.0;17;50.0;306.0;9.0
21;MA;2012;1152;824.0;1662.0;952.0;41.0;96.0;188.0;114.0;910;653.0;1459.0;1777.0;42;172.0;1555.0;16.0
22;PI;2012;311;3281.0;479.0;269.0;18.0;40.0;50.0;46.0;249;181.0;413.0;525.0;20;45.0;453.0;5.0
23;CE;2012;3135;160.0;3621.0;2329.0;142.0;110.0;249.0;219.0;2235;2031.0;1811.0;3841.0;94;223.0;1921.0;26.0
24;RN;2012;856;2262.0;1060.0;649.0;32.0;42.0;191.0;64.0;625;542.0;819.0;1124.0;24;175.0;861.0;16.0
25;PB;2012;1224;4329.0;1388.0;901.0;89.0;119.0;89.0;137.0;842;767.0;1176.0;1525.0;59;81.0;1295.0;8.0
53;DF;2012;725;1111.0;875.0;517.0;42.0;63.0;94.0;77.0;480;432.0;785.0;954.0;37;83.0;849.0;11.0
15;PA;2012;2138;618.0;2993.0;1799.0;119.0;202.0;248.0;232.0;1684;1310.0;2738.0;3236.0;114;221.0;2942.0;27.0
52;GO;2012;1955;2992.0;2540.0;1518.0;133.0;171.0;578.0;247.0;1394;1195.0;1963.0;2793.0;124;511.0;2134.0;67.0
26;PE;2012;2475;1229.0;3106.0;1815.0;116.0;185.0;182.0;216.0;1719;1448.0;2805.0;3327.0;95;161.0;2991.0;21.0
27;AL;2012;1737;803.0;1913.0;1231.0;100.0;116.0;85.0;133.0;1166;1099.0;1789.0;2046.0;65;73.0;1905.0;12.0
28;SE;2012;648;1820.0;817.0;474.0;30.0;52.0;74.0;62.0;451;385.0;748.0;879.0;23;65.0;800.0;9.0
29;BA;2012;4594;111.0;5702.0;3662.0;262.0;368.0;437.0;437.0;3460;2930.0;4989.0;6148.0;202;395.0;5358.0;42.0
31;MG;2012;3228;1637.0;4100.0;2512.0;216.0;303.0;1250.0;460.0;2296;2031.0;2896.0;4562.0;216;1102.0;3200.0;148.0
32;ES;2012;1335;293.0;1504.0;969.0;106.0;137.0;192.0;163.0;887;866.0;1205.0;1667.0;82;175.0;1342.0;17.0
33;RJ;2012;3472;3639.0;4386.0;2397.0;184.0;223.0;1367.0;365.0;2268;1900.0;2999.0;4772.0;129;1241.0;3228.0;125.0
35;SP;2012;3848;604.0;5920.0;2875.0;205.0;257.0;3520.0;640.0;2657;1957.0;2627.0;6566.0;218;3150.0;2885.0;370.0
41;PR;2012;2433;3012.0;3162.0;1870.0;166.0;68.0;2657.0;321.0;1732;1476.0;690.0;3489.0;138;2408.0;758.0;248.0
42;SC;2012;491;324.0;717.0;407.0;37.0;18.0;638.0;104.0;368;284.0;156.0;821.0;39;553.0;174.0;85.0
21;MA;2013;1397;1094.0;2031.0;1171.0;58.0;107.0;208.0;131.0;1114;790.0;1788.0;2163.0;57;184.0;1895.0;23.0
53;DF;2013;593;1338.0;759.0;465.0;39.0;66.0;81.0;78.0;430;382.0;681.0;837.0;35;69.0;747.0;12.0
52;GO;2013;2138;3455.0;2698.0;1598.0;141.0;191.0;624.0;271.0;1484;1293.0;2076.0;2975.0;114;557.0;2268.0;66.0
51;MT;2013;745;1174.0;1064.0;541.0;34.0;62.0;271.0;91.0;515;404.0;798.0;1158.0;26;243.0;860.0;28.0
50;MS;2013;318;2159.0;555.0;265.0;24.0;40.0;226.0;75.0;243;148.0;360.0;630.0;22;192.0;400.0;34.0
43;RS;2013;1714;405.0;2108.0;1078.0;112.0;33.0;1787.0;210.0;995;903.0;454.0;2322.0;83;1614.0;487.0;173.0
42;SC;2013;442;294.0;686.0;369.0;36.0;16.0;659.0;102.0;326;233.0;101.0;789.0;43;577.0;117.0;82.0
41;PR;2013;2025;3262.0;2653.0;1538.0;124.0;59.0;2312.0;283.0;1407;1193.0;540.0;2936.0;131;2089.0;599.0;223.0
35;SP;2013;3440;711.0;5403.0;2552.0;174.0;215.0;3225.0;620.0;2338;1694.0;2459.0;6035.0;214;2823.0;2676.0;401.0
33;RJ;2013;3555;3260.0;4687.0;2693.0;185.0;236.0;1443.0;387.0;2554;2014.0;3247.0;5111.0;139;1302.0;3492.0;137.0
32;ES;2013;1290;342.0;1451.0;985.0;114.0;129.0;237.0;171.0;905;869.0;1182.0;1622.0;80;201.0;1311.0;36.0
31;MG;2013;3468;1756.0;4286.0;2595.0;205.0;274.0;1264.0;427.0;2411;2180.0;3076.0;4717.0;183;1118.0;3350.0;145.0
29;BA;2013;4287;98.0;5260.0;3338.0;241.0;362.0;372.0;423.0;3142;2727.0;4709.0;5694.0;196;330.0;5072.0;42.0
28;SE;2013;732;1994.0;908.0;520.0;30.0;48.0;84.0;56.0;494;430.0;829.0;965.0;26;76.0;877.0;8.0
27;AL;2013;1860;662.0;2005.0;1313.0;103.0;117.0;113.0;142.0;1250;1177.0;1845.0;2148.0;62;94.0;1962.0;18.0
26;PE;2013;2299;1176.0;2867.0;1709.0;139.0;224.0;223.0;256.0;1589;1357.0;2572.0;3124.0;120;196.0;2796.0;27.0
25;PB;2013;1258;4039.0;1424.0;893.0;84.0;104.0;98.0;126.0;829;770.0;1187.0;1551.0;64;86.0;1292.0;12.0
24;RN;2013;1149;1901.0;1357.0;883.0;54.0;59.0;198.0;89.0;842;743.0;1064.0;1447.0;41;178.0;1124.0;20.0
23;CE;2013;3655;133.0;4195.0;2705.0;200.0;125.0;266.0;278.0;2558;2377.0;2088.0;4473.0;147;232.0;2213.0;34.0
22;PI;2013;365;3365.0;549.0;329.0;22.0;36.0;68.0;47.0;309;234.0;451.0;598.0;20;58.0;489.0;10.0
17;TO;2013;146;554.0;307.0;149.0;12.0;31.0;67.0;40.0;126;65.0;235.0;349.0;23;60.0;267.0;7.0
16;AP;2013;104;65.0;206.0;147.0;6.0;15.0;27.0;19.0;139;69.0;162.0;225.0;8;25.0;177.0;2.0
15;PA;2013;2229;701.0;3157.0;1785.0;121.0;190.0;276.0;231.0;1691;1253.0;2830.0;3405.0;93;240.0;3025.0;35.0
14;RR;2013;70;1602.0;178.0;78.0;5.0;14.0;71.0;36.0;69;31.0;123.0;214.0;9;50.0;137.0;21.0
12;AC;2013;95;86.0;202.0;119.0;9.0;29.0;23.0;32.0;107;58.0;165.0;234.0;12;20.0;194.0;3.0
11;RO;2013;300;282.0;431.0;212.0;18.0;28.0;151.0;52.0;192;147.0;288.0;483.0;20;131.0;316.0;20.0
13;AM;2013;695;2099.0;1095.0;659.0;33.0;71.0;144.0;96.0;628;443.0;955.0;1191.0;31;122.0;1026.0;22.0
50;MS;2014;357;2403.0;615.0;322.0;20.0;44.0;258.0;85.0;283;206.0;388.0;700.0;39;218.0;432.0;40.0
51;MT;2014;854;1171.0;1247.0;636.0;45.0;76.0;311.0;111.0;587;463.0;946.0;1358.0;49;278.0;1022.0;33.0
52;GO;2014;2054;3595.0;2591.0;1568.0;153.0;212.0;651.0;290.0;1439;1299.0;1986.0;2887.0;129;574.0;2198.0;77.0
53;DF;2014;631;1613.0;783.0;453.0;30.0;46.0;118.0;60.0;427;388.0;664.0;843.0;26;105.0;710.0;13.0
42;SC;2014;499;337.0;794.0;402.0;39.0;21.0;728.0;111.0;361;254.0;138.0;905.0;41;640.0;159.0;88.0
27;AL;2014;1806;729.0;1960.0;1243.0;85.0;118.0;75.0;125.0;1176;1117.0;1829.0;2085.0;67;71.0;1947.0;4.0
26;PE;2014;2543;1203.0;3113.0;1881.0;138.0;203.0;377.0;239.0;1768;1557.0;2704.0;3358.0;113;344.0;2907.0;33.0
25;PB;2014;1253;4451.0;1433.0;869.0;81.0;98.0;85.0;117.0;812;759.0;1244.0;1551.0;57;72.0;1342.0;13.0
24;RN;2014;1314;1932.0;1500.0;1002.0;68.0;71.0;215.0;102.0;954;883.0;1233.0;1602.0;48;194.0;1304.0;21.0
41;PR;2014;2071;3204.0;2694.0;1473.0;138.0;63.0;2344.0;284.0;1356;1184.0;541.0;2980.0;117;2126.0;604.0;218.0
43;RS;2014;2055;460.0;2474.0;1323.0;129.0;51.0;2056.0;250.0;1247;1083.0;577.0;2724.0;76;1860.0;628.0;196.0
35;SP;2014;3541;809.0;5561.0;2751.0;199.0;227.0;3205.0;612.0;2542;1857.0;2612.0;6185.0;209;2833.0;2840.0;371.0
33;RJ;2014;3642;3335.0;5196.0;3027.0;215.0;283.0;1529.0;464.0;2869;2045.0;3666.0;5718.0;157;1364.0;3954.0;164.0
32;ES;2014;1292;430.0;1469.0;958.0;89.0;110.0;243.0;140.0;889;842.0;1206.0;1609.0;69;218.0;1316.0;25.0
31;MG;2014;3377;1721.0;4319.0;2573.0;171.0;259.0;1216.0;403.0;2405;2126.0;3153.0;4724.0;168;1075.0;3412.0;141.0
29;BA;2014;4671;144.0;5659.0;3553.0;216.0;323.0;417.0;385.0;3405;2965.0;5095.0;6052.0;148;367.0;5419.0;50.0
28;SE;2014;898;1899.0;1023.0;623.0;50.0;65.0;88.0;74.0;596;552.0;938.0;1097.0;27;79.0;1003.0;9.0
21;MA;2014;1688;1246.0;2307.0;1311.0;75.0;129.0;236.0;152.0;1248;962.0;2048.0;2462.0;62;215.0;2179.0;21.0
17;TO;2014;176;601.0;342.0;188.0;13.0;29.0;71.0;35.0;173;101.0;267.0;381.0;14;64.0;296.0;6.0
16;AP;2014;152;43.0;236.0;162.0;8.0;19.0;15.0;20.0;149;99.0;213.0;256.0;13;14.0;232.0;1.0
15;PA;2014;2305;848.0;3189.0;1821.0;132.0;221.0;216.0;249.0;1705;1331.0;2912.0;3446.0;116;194.0;3135.0;21.0
14;RR;2014;47;1926.0;133.0;56.0;4.0;10.0;61.0;24.0;51;22.0;83.0;158.0;5;46.0;93.0;14.0
13;AM;2014;762;2170.0;1159.0;678.0;33.0;64.0;105.0;80.0;644;451.0;1038.0;1240.0;34;92.0;1102.0;13.0
23;CE;2014;3795;162.0;4341.0;2831.0;200.0;145.0;276.0;285.0;2696;2484.0;2362.0;4626.0;135;251.0;2507.0;25.0
22;PI;2014;455;3415.0;654.0;392.0;25.0;51.0;44.0;63.0;369;284.0;538.0;717.0;23;40.0;589.0;4.0
11;RO;2014;402;373.0;521.0;229.0;28.0;38.0;142.0;56.0;209;176.0;386.0;578.0;20;127.0;424.0;15.0
12;AC;2014;115;109.0;212.0;111.0;6.0;16.0;39.0;20.0;101;59.0;171.0;232.0;10;35.0;187.0;4.0
28;SE;2015;1108;2024.0;1233.0;716.0;53.0;64.0;77.0;70.0;693;637.0;1157.0;1303.0;23;72.0;1221.0;5.0
53;DF;2015;489;1649.0;682.0;382.0;24.0;45.0;133.0;58.0;360;310.0;551.0;742.0;22;120.0;598.0;13.0
11;RO;2015;383;348.0;537.0;261.0;35.0;49.0;142.0;63.0;234;178.0;397.0;600.0;27;129.0;446.0;13.0
14;RR;2015;57;2124.0;174.0;77.0;7.0;10.0;53.0;29.0;69;30.0;138.0;203.0;8;36.0;148.0;17.0
15;PA;2015;2539;1055.0;3401.0;1936.0;144.0;236.0;222.0;261.0;1827;1462.0;3138.0;3675.0;109;202.0;3375.0;20.0
16;AP;2015;154;50.0;275.0;165.0;7.0;13.0;15.0;18.0;159;96.0;251.0;293.0;6;12.0;264.0;3.0
17;TO;2015;276;465.0;454.0;243.0;13.0;39.0;100.0;48.0;227;152.0;342.0;503.0;16;92.0;381.0;8.0
